ip,city
25.126.7.12,-1
123.4.6.34,-1
224.106.192.127,-1
198.208.55.184,Eau Claire
32.26.252.136,-1
86.179.104.227,-1
169.241.227.165,-1
71.227.23.212,Euclid
3.75.181.132,Sheboygan
239.25.50.19,-1
0.62.247.214,-1
96.222.20.81,Boise City
210.21.192.54,Brooklyn Center
199.150.160.130,-1
118.101.221.124,Arlington Heights
189.124.231.197,-1
152.35.22.209,Long Branch
129.62.183.152,Oregon
126.131.14.117,-1
99.199.50.158,Watsonville
146.131.151.225,Eagan
72.188.167.224,-1
185.118.192.0,-1
229.8.19.72,-1
19.202.239.219,-1
61.216.59.19,Cottage Grove
214.143.161.199,Missoula
206.248.194.150,Brownsville
166.172.213.160,North Richland Hills
65.101.48.69,-1
170.7.247.118,-1
70.188.92.199,Chino
19.84.34.101,Pleasantville
185.67.228.149,-1
25.66.21.147,Morgantown
104.27.66.108,-1
139.200.69.72,Copperas Cove
0.0.0.0,-1
196.52.111.242,-1
16.78.195.207,-1
50.107.45.83,El Monte
163.43.99.242,Englewood
210.214.28.147,-1
51.233.111.228,Orange
102.109.153.52,Plainfield
158.41.67.231,Hilton Head Island
153.160.215.46,Oshkosh
95.243.97.234,Linden
210.255.133.240,-1
45.211.202.188,-1
60.152.43.214,Winter Park
51.183.132.188,Alliance
8.8.8.8,-1
46.7.166.89,-1
172.244.70.205,-1
219.67.140.216,-1
37.186.29.255,Avon Lake
176.148.169.163,-1
105.28.69.253,Draper
253.23.173.12,Rome
178.193.19.141,Haltom City
226.9.92.137,Long Branch
200.125.125.225,-1
155.125.2.203,-1
167.113.91.18,Rochester Hills
172.20.47.112,-1
213.185.71.101,Johns Creek
72.115.205.68,Flower Mound
251.109.215.56,-1
185.127.226.8,-1
133.53.97.247,-1
201.26.62.137,-1
238.10.222.159,-1
143.125.165.2,Dearborn
220.43.15.34,-1
164.33.78.226,-1
16.95.86.134,McKeesport
12.106.156.170,Rocky Mount
174.181.33.254,-1
171.171.181.62,Wilkes-Barre
78.186.66.216,Kyle
80.166.234.5,Parma
102.104.88.9,Benton
1.2.3.4,-1
138.124.154.67,-1
120.21.204.159,-1
202.178.66.182,Arroyo Grande
55.251.124.122,Duarte
209.136.102.241,Raymore
238.155.93.140,Mauldin
52.3.23.184,Stephenville
182.192.194.163,-1
47.222.238.71,Burlington
229.229.196.11,-1
247.73.2.224,-1
223.32.11.121,-1
65.165.225.11,-1
125.130.110.54,Pflugerville
11.169.64.188,Hartford
140.112.18.200,-1
